,year_report,month_report,date_report,m_,date_forecast,bank,value
20029,2023,4,2023-04-30,8,2023-12-31,high,2200.0
20030,2023,4,2023-04-30,8,2023-12-31,low,1667.787
20031,2023,4,2023-04-30,8,2023-12-31,boa securities,2200.0
20032,2023,4,2023-04-30,8,2023-12-31,deutsche bank,2150.0
20033,2023,4,2023-04-30,8,2023-12-31,morgan stanley,2150.0
20034,2023,4,2023-04-30,8,2023-12-31,td securities,2100.0
20035,2023,4,2023-04-30,8,2023-12-31,moodys analytics,2067.15406451068
20036,2023,4,2023-04-30,8,2023-12-31,jp morgan,2045.0
20037,2023,4,2023-04-30,8,2023-12-31,anz,2010.0
20038,2023,4,2023-04-30,8,2023-12-31,citigroup,2150.0
20039,2023,4,2023-04-30,8,2023-12-31,commerzbank,2000.0
20040,2023,4,2023-04-30,8,2023-12-31,isgr,2200.0
20041,2023,4,2023-04-30,8,2023-12-31,societe generale,2000.0
20042,2023,4,2023-04-30,8,2023-12-31,pezco economics,1970.74867812929
20043,2023,4,2023-04-30,8,2023-12-31,investec,1980.0
20044,2023,4,2023-04-30,8,2023-12-31,capital economics,1940.0
20045,2023,4,2023-04-30,8,2023-12-31,econ intelligence unit,1925.0
20046,2023,4,2023-04-30,8,2023-12-31,ubs,1900.0
20047,2023,4,2023-04-30,8,2023-12-31,banco de credito del peru,1800.0
20048,2023,4,2023-04-30,8,2023-12-31,natixis cib,1765.0
20049,2023,4,2023-04-30,8,2023-12-31,standard chartered,1740.0
20050,2023,4,2023-04-30,8,2023-12-31,bmo,1835.0
20051,2023,4,2023-04-30,8,2023-12-31,australia dept of industry,1730.0
20052,2023,4,2023-04-30,8,2023-12-31,bank julius baer,1725.0
20053,2023,4,2023-04-30,8,2023-12-31,credit suisse,1850.0
20054,2023,4,2023-04-30,8,2023-12-31,liberum capital,1740.0
20055,2023,4,2023-04-30,8,2023-12-31,macquarie,1750.0
20056,2023,4,2023-04-30,8,2023-12-31,rbc capital markets,1700.0
20057,2023,4,2023-04-30,8,2023-12-31,euromonitor international,1729.77944735106
20058,2023,4,2023-04-30,8,2023-12-31,s&p global mkt intel,1705.0
20059,2023,4,2023-04-30,8,2023-12-31,oxford economics,1667.787
20060,2023,4,2023-04-30,11,2024-03-31,consensus mean,1899.4957015930102
20061,2023,4,2023-04-30,11,2024-03-31,high,2300.0
20062,2023,4,2023-04-30,11,2024-03-31,low,1638.41
20063,2023,4,2023-04-30,11,2024-03-31,boa securities,2300.0
20064,2023,4,2023-04-30,11,2024-03-31,deutsche bank,2100.0
20065,2023,4,2023-04-30,11,2024-03-31,morgan stanley,2100.0
20066,2023,4,2023-04-30,11,2024-03-31,td securities,2100.0
20067,2023,4,2023-04-30,11,2024-03-31,moodys analytics,2097.43016654476
20068,2023,4,2023-04-30,11,2024-03-31,jp morgan,2080.0
20069,2023,4,2023-04-30,11,2024-03-31,anz,2068.0
20070,2023,4,2023-04-30,11,2024-03-31,citigroup,2050.0
20071,2023,4,2023-04-30,11,2024-03-31,commerzbank,2050.0
20072,2023,4,2023-04-30,11,2024-03-31,isgr,2000.0
20073,2023,4,2023-04-30,11,2024-03-31,societe generale,2000.0
20074,2023,4,2023-04-30,11,2024-03-31,pezco economics,1989.21814704918
20075,2023,4,2023-04-30,11,2024-03-31,investec,1980.0
20076,2023,4,2023-04-30,11,2024-03-31,capital economics,1965.0
20077,2023,4,2023-04-30,11,2024-03-31,econ intelligence unit,1950.0
20078,2023,4,2023-04-30,11,2024-03-31,ubs,1950.0
20079,2023,4,2023-04-30,11,2024-03-31,banco de credito del peru,1800.0
20080,2023,4,2023-04-30,11,2024-03-31,natixis cib,1800.0
20081,2023,4,2023-04-30,11,2024-03-31,standard chartered,1775.0
20082,2023,4,2023-04-30,11,2024-03-31,bmo,1735.0
20083,2023,4,2023-04-30,11,2024-03-31,australia dept of industry,1710.0
20084,2023,4,2023-04-30,11,2024-03-31,bank julius baer,1700.0
20085,2023,4,2023-04-30,11,2024-03-31,credit suisse,1700.0
20086,2023,4,2023-04-30,11,2024-03-31,liberum capital,1700.0
20087,2023,4,2023-04-30,11,2024-03-31,macquarie,1700.0
20088,2023,4,2023-04-30,11,2024-03-31,rbc capital markets,1700.0
20089,2023,4,2023-04-30,11,2024-03-31,euromonitor international,1690.31703260335
20090,2023,4,2023-04-30,11,2024-03-31,s&p global mkt intel,1657.0
20091,2023,4,2023-04-30,11,2024-03-31,oxford economics,1638.41
20092,2023,4,2023-04-30,14,2024-06-30,consensus mean,1881.6287272087934
20093,2023,4,2023-04-30,14,2024-06-30,high,2113.8009793115
20094,2023,4,2023-04-30,14,2024-06-30,low,1614.0
20095,2023,4,2023-04-30,14,2024-06-30,boa securities,2000.0
20096,2023,4,2023-04-30,14,2024-06-30,deutsche bank,2100.0
20097,2023,4,2023-04-30,14,2024-06-30,morgan stanley,2000.0
20098,2023,4,2023-04-30,14,2024-06-30,td securities,2050.0
20099,2023,4,2023-04-30,14,2024-06-30,moodys analytics,2113.8009793115
20100,2023,4,2023-04-30,14,2024-06-30,jp morgan,2110.0
20101,2023,4,2023-04-30,14,2024-06-30,anz,2092.0
20102,2023,4,2023-04-30,14,2024-06-30,citigroup,2050.0
20103,2023,4,2023-04-30,14,2024-06-30,commerzbank,2050.0
20104,2023,4,2023-04-30,14,2024-06-30,isgr,1950.0
20105,2023,4,2023-04-30,14,2024-06-30,societe generale,2000.0
20106,2023,4,2023-04-30,14,2024-06-30,pezco economics,1998.1847924999
20107,2023,4,2023-04-30,14,2024-06-30,investec,2015.0
20108,2023,4,2023-04-30,14,2024-06-30,capital economics,1990.0
20109,2023,4,2023-04-30,14,2024-06-30,econ intelligence unit,1970.0
20110,2023,4,2023-04-30,14,2024-06-30,ubs,1925.0
20111,2023,4,2023-04-30,14,2024-06-30,banco de credito del peru,1800.0
20112,2023,4,2023-04-30,14,2024-06-30,natixis cib,1820.0
20113,2023,4,2023-04-30,14,2024-06-30,standard chartered,1735.0
20114,2023,4,2023-04-30,14,2024-06-30,bmo,1700.0
20115,2023,4,2023-04-30,14,2024-06-30,australia dept of industry,1690.0
20116,2023,4,2023-04-30,14,2024-06-30,bank julius baer,1675.0
20117,2023,4,2023-04-30,14,2024-06-30,credit suisse,1700.0
20118,2023,4,2023-04-30,14,2024-06-30,liberum capital,1660.0
20119,2023,4,2023-04-30,14,2024-06-30,macquarie,1775.0
20120,2023,4,2023-04-30,14,2024-06-30,rbc capital markets,1700.0
20121,2023,4,2023-04-30,14,2024-06-30,euromonitor international,1657.70831724362
20122,2023,4,2023-04-30,14,2024-06-30,s&p global mkt intel,1614.0
20123,2023,4,2023-04-30,14,2024-06-30,oxford economics,1626.539
20124,2023,4,2023-04-30,17,2024-09-30,consensus mean,1871.2208644393447
20125,2023,4,2023-04-30,17,2024-09-30,high,2151.09461486095
20126,2023,4,2023-04-30,17,2024-09-30,low,1578.0
20127,2023,4,2023-04-30,17,2024-09-30,deutsche bank,2100.0
20128,2023,4,2023-04-30,17,2024-09-30,morgan stanley,1950.0
20129,2023,4,2023-04-30,17,2024-09-30,td securities,1950.0
20130,2023,4,2023-04-30,17,2024-09-30,moodys analytics,2151.09461486095
20131,2023,4,2023-04-30,17,2024-09-30,jp morgan,2140.0
20132,2023,4,2023-04-30,17,2024-09-30,anz,2112.0
20133,2023,4,2023-04-30,17,2024-09-30,citigroup,2000.0
20134,2023,4,2023-04-30,17,2024-09-30,commerzbank,2100.0
20135,2023,4,2023-04-30,17,2024-09-30,isgr,1850.0
20136,2023,4,2023-04-30,17,2024-09-30,societe generale,2000.0
20137,2023,4,2023-04-30,17,2024-09-30,pezco economics,2005.52968883843
20138,2023,4,2023-04-30,17,2024-09-30,investec,2015.0
20139,2023,4,2023-04-30,17,2024-09-30,capital economics,2000.0
20140,2023,4,2023-04-30,17,2024-09-30,econ intelligence unit,1985.0
20141,2023,4,2023-04-30,17,2024-09-30,ubs,1925.0
20142,2023,4,2023-04-30,17,2024-09-30,natixis cib,1840.0
20143,2023,4,2023-04-30,17,2024-09-30,standard chartered,1700.0
20144,2023,4,2023-04-30,17,2024-09-30,bmo,1700.0
20145,2023,4,2023-04-30,17,2024-09-30,australia dept of industry,1670.0
20146,2023,4,2023-04-30,17,2024-09-30,bank julius baer,1650.0
20147,2023,4,2023-04-30,17,2024-09-30,credit suisse,1700.0
20148,2023,4,2023-04-30,17,2024-09-30,liberum capital,1625.0
20149,2023,4,2023-04-30,17,2024-09-30,macquarie,1825.0
20150,2023,4,2023-04-30,17,2024-09-30,rbc capital markets,1700.0
20151,2023,4,2023-04-30,17,2024-09-30,euromonitor international,1631.04203616292
20152,2023,4,2023-04-30,17,2024-09-30,s&p global mkt intel,1578.0
20153,2023,4,2023-04-30,17,2024-09-30,oxford economics,1620.297
20154,2023,4,2023-04-30,20,2024-12-31,consensus mean,1858.219749701996
20155,2023,4,2023-04-30,20,2024-12-31,high,2175.0
20156,2023,4,2023-04-30,20,2024-12-31,low,1567.0
20157,2023,4,2023-04-30,20,2024-12-31,deutsche bank,2100.0
20158,2023,4,2023-04-30,20,2024-12-31,morgan stanley,1900.0
20159,2023,4,2023-04-30,20,2024-12-31,td securities,1900.0
20160,2023,4,2023-04-30,20,2024-12-31,moodys analytics,2172.97143292811
20161,2023,4,2023-04-30,20,2024-12-31,jp morgan,2175.0
20162,2023,4,2023-04-30,20,2024-12-31,anz,2108.0
20163,2023,4,2023-04-30,20,2024-12-31,citigroup,2000.0
20164,2023,4,2023-04-30,20,2024-12-31,commerzbank,2100.0
20165,2023,4,2023-04-30,20,2024-12-31,isgr,1700.0
20166,2023,4,2023-04-30,20,2024-12-31,societe generale,2000.0
20167,2023,4,2023-04-30,20,2024-12-31,pezco economics,2014.34041833149
20168,2023,4,2023-04-30,20,2024-12-31,investec,1975.0
20169,2023,4,2023-04-30,20,2024-12-31,capital economics,2000.0
20170,2023,4,2023-04-30,20,2024-12-31,econ intelligence unit,2005.0
20171,2023,4,2023-04-30,20,2024-12-31,ubs,1900.0
20172,2023,4,2023-04-30,20,2024-12-31,natixis cib,1860.0
20173,2023,4,2023-04-30,20,2024-12-31,standard chartered,1670.0
20174,2023,4,2023-04-30,20,2024-12-31,bmo,1700.0
20175,2023,4,2023-04-30,20,2024-12-31,australia dept of industry,1650.0
20176,2023,4,2023-04-30,20,2024-12-31,bank julius baer,1625.0
20177,2023,4,2023-04-30,20,2024-12-31,credit suisse,1700.0
20178,2023,4,2023-04-30,20,2024-12-31,liberum capital,1625.0
20179,2023,4,2023-04-30,20,2024-12-31,macquarie,1800.0
20180,2023,4,2023-04-30,20,2024-12-31,rbc capital markets,1700.0
20181,2023,4,2023-04-30,20,2024-12-31,euromonitor international,1606.70239069429
20182,2023,4,2023-04-30,20,2024-12-31,s&p global mkt intel,1567.0
20183,2023,4,2023-04-30,20,2024-12-31,oxford economics,1617.919
20184,2023,4,2023-04-30,23,2025-03-31,consensus mean,1810.0036593817522
20185,2023,4,2023-04-30,23,2025-03-31,high,2182.1050348846
20186,2023,4,2023-04-30,23,2025-03-31,low,1534.86929050953
20187,2023,4,2023-04-30,23,2025-03-31,morgan stanley,1800.0
20188,2023,4,2023-04-30,23,2025-03-31,moodys analytics,2182.1050348846
20189,2023,4,2023-04-30,23,2025-03-31,anz,2040.0
20190,2023,4,2023-04-30,23,2025-03-31,isgr,1700.0
20191,2023,4,2023-04-30,23,2025-03-31,pezco economics,2017.90956756768
20192,2023,4,2023-04-30,23,2025-03-31,investec,1975.0
20193,2023,4,2023-04-30,23,2025-03-31,capital economics,1970.0
20194,2023,4,2023-04-30,23,2025-03-31,econ intelligence unit,2000.0
20195,2023,4,2023-04-30,23,2025-03-31,ubs,1900.0
20196,2023,4,2023-04-30,23,2025-03-31,bmo,1675.0
20197,2023,4,2023-04-30,23,2025-03-31,australia dept of industry,1654.95
20198,2023,4,2023-04-30,23,2025-03-31,liberum capital,1620.0
20199,2023,4,2023-04-30,23,2025-03-31,macquarie,1800.0
20200,2023,4,2023-04-30,23,2025-03-31,rbc capital markets,1700.0
20201,2023,4,2023-04-30,23,2025-03-31,euromonitor international,1586.02131652798
20202,2023,4,2023-04-30,23,2025-03-31,s&p global mkt intel,1534.86929050953
20203,2023,4,2023-04-30,23,2025-03-31,oxford economics,1614.207
20204,2023,5,2023-05-31,1,2023-06-30,consensus mean,1935.17412703905
20205,2023,5,2023-05-31,1,2023-06-30,high,2050.0
20206,2023,5,2023-05-31,1,2023-06-30,low,1700.0
20207,2023,5,2023-05-31,1,2023-06-30,boa securities,1950.0
20208,2023,5,2023-05-31,1,2023-06-30,deutsche bank,1950.0
20209,2023,5,2023-05-31,1,2023-06-30,moodys analytics,1981.18045691632
20210,2023,5,2023-05-31,1,2023-06-30,anz,1920.0
20211,2023,5,2023-05-31,1,2023-06-30,morgan stanley,1950.0
20212,2023,5,2023-05-31,1,2023-06-30,td securities,1975.0
20213,2023,5,2023-05-31,1,2023-06-30,ubs,1975.0
20214,2023,5,2023-05-31,1,2023-06-30,jp morgan,1930.0
20215,2023,5,2023-05-31,1,2023-06-30,citigroup,2050.0
20216,2023,5,2023-05-31,1,2023-06-30,commerzbank,2000.0
20217,2023,5,2023-05-31,1,2023-06-30,isgr,2020.0
20218,2023,5,2023-05-31,1,2023-06-30,societe generale,1700.0
20219,2023,5,2023-05-31,1,2023-06-30,pezco economics,1969.14356342821
20220,2023,5,2023-05-31,1,2023-06-30,investec,1941.4050862069
20221,2023,5,2023-05-31,1,2023-06-30,econ intelligence unit,1980.0
20222,2023,5,2023-05-31,1,2023-06-30,capital economics,2000.0
20223,2023,5,2023-05-31,1,2023-06-30,oxford economics,1944.03
20224,2023,5,2023-05-31,1,2023-06-30,natixis cib,2000.0
20225,2023,5,2023-05-31,1,2023-06-30,standard chartered,1840.0
20226,2023,5,2023-05-31,1,2023-06-30,euromonitor international,1975.58645054197
20227,2023,5,2023-05-31,1,2023-06-30,s&p global mkt intel,1998.53
20228,2023,5,2023-05-31,1,2023-06-30,bmo,1945.0
20229,2023,5,2023-05-31,1,2023-06-30,australia dept of industry,1850.0
20230,2023,5,2023-05-31,1,2023-06-30,bank julius baer,1800.0
20231,2023,5,2023-05-31,1,2023-06-30,credit suisse,1925.0
20232,2023,5,2023-05-31,1,2023-06-30,liberum capital,1850.0
20233,2023,5,2023-05-31,1,2023-06-30,macquarie,2025.0
20234,2023,5,2023-05-31,1,2023-06-30,rbc capital markets,1740.0
20235,2023,5,2023-05-31,4,2023-09-30,consensus mean,1937.5593928704182
20236,2023,5,2023-05-31,4,2023-09-30,high,2150.0
20237,2023,5,2023-05-31,4,2023-09-30,low,1720.0
20238,2023,5,2023-05-31,4,2023-09-30,boa securities,2000.0
20239,2023,5,2023-05-31,4,2023-09-30,deutsche bank,2050.0
20240,2023,5,2023-05-31,4,2023-09-30,moodys analytics,2040.32362552936
20241,2023,5,2023-05-31,4,2023-09-30,anz,1990.0
20242,2023,5,2023-05-31,4,2023-09-30,morgan stanley,2150.0
20243,2023,5,2023-05-31,4,2023-09-30,td securities,2050.0
20244,2023,5,2023-05-31,4,2023-09-30,ubs,2025.0
20245,2023,5,2023-05-31,4,2023-09-30,jp morgan,1980.0
20246,2023,5,2023-05-31,4,2023-09-30,citigroup,2100.0
20247,2023,5,2023-05-31,4,2023-09-30,commerzbank,2000.0
20248,2023,5,2023-05-31,4,2023-09-30,isgr,2100.0
20249,2023,5,2023-05-31,4,2023-09-30,societe generale,1800.0
20250,2023,5,2023-05-31,4,2023-09-30,pezco economics,1970.73622607659
20251,2023,5,2023-05-31,4,2023-09-30,investec,1941.4050862069
20252,2023,5,2023-05-31,4,2023-09-30,econ intelligence unit,1950.0
20253,2023,5,2023-05-31,4,2023-09-30,capital economics,1990.0
20254,2023,5,2023-05-31,4,2023-09-30,oxford economics,1857.266
20255,2023,5,2023-05-31,4,2023-09-30,natixis cib,1930.0
20256,2023,5,2023-05-31,4,2023-09-30,standard chartered,1810.0
20257,2023,5,2023-05-31,4,2023-09-30,euromonitor international,1892.93206255885
20258,2023,5,2023-05-31,4,2023-09-30,s&p global mkt intel,1924.0
20259,2023,5,2023-05-31,4,2023-09-30,bmo,1950.0
20260,2023,5,2023-05-31,4,2023-09-30,australia dept of industry,1750.0
20261,2023,5,2023-05-31,4,2023-09-30,bank julius baer,1750.0
20262,2023,5,2023-05-31,4,2023-09-30,credit suisse,1875.0
20263,2023,5,2023-05-31,4,2023-09-30,liberum capital,1780.0
20264,2023,5,2023-05-31,4,2023-09-30,macquarie,1875.0
20265,2023,5,2023-05-31,4,2023-09-30,rbc capital markets,1720.0
20266,2023,5,2023-05-31,7,2023-12-31,consensus mean,1946.8545218033698
20267,2023,5,2023-05-31,7,2023-12-31,high,2200.0
20268,2023,5,2023-05-31,7,2023-12-31,low,1700.0
20269,2023,5,2023-05-31,7,2023-12-31,boa securities,2200.0
20270,2023,5,2023-05-31,7,2023-12-31,deutsche bank,2150.0
20271,2023,5,2023-05-31,7,2023-12-31,moodys analytics,2121.09435855756
20272,2023,5,2023-05-31,7,2023-12-31,anz,2080.0
20273,2023,5,2023-05-31,7,2023-12-31,morgan stanley,2150.0
20274,2023,5,2023-05-31,7,2023-12-31,td securities,2100.0
20275,2023,5,2023-05-31,7,2023-12-31,ubs,2050.0
20276,2023,5,2023-05-31,7,2023-12-31,jp morgan,2045.0
20277,2023,5,2023-05-31,7,2023-12-31,citigroup,2150.0
20278,2023,5,2023-05-31,7,2023-12-31,commerzbank,2050.0
20279,2023,5,2023-05-31,7,2023-12-31,isgr,2200.0
20280,2023,5,2023-05-31,7,2023-12-31,societe generale,2000.0
20281,2023,5,2023-05-31,7,2023-12-31,pezco economics,1970.74867812929
20282,2023,5,2023-05-31,7,2023-12-31,investec,1980.0
20283,2023,5,2023-05-31,7,2023-12-31,econ intelligence unit,1925.0
20284,2023,5,2023-05-31,7,2023-12-31,capital economics,1965.0
20285,2023,5,2023-05-31,7,2023-12-31,oxford economics,1825.38
20286,2023,5,2023-05-31,7,2023-12-31,natixis cib,1850.0
20287,2023,5,2023-05-31,7,2023-12-31,standard chartered,1740.0
20288,2023,5,2023-05-31,7,2023-12-31,euromonitor international,1824.70357380751
20289,2023,5,2023-05-31,7,2023-12-31,s&p global mkt intel,1805.0
20290,2023,5,2023-05-31,7,2023-12-31,bmo,1835.0
20291,2023,5,2023-05-31,7,2023-12-31,australia dept of industry,1730.0
20292,2023,5,2023-05-31,7,2023-12-31,bank julius baer,1725.0
20293,2023,5,2023-05-31,7,2023-12-31,credit suisse,1850.0
20294,2023,5,2023-05-31,7,2023-12-31,liberum capital,1740.0
20295,2023,5,2023-05-31,7,2023-12-31,macquarie,1750.0
20296,2023,5,2023-05-31,7,2023-12-31,rbc capital markets,1700.0
20297,2023,5,2023-05-31,10,2024-03-31,consensus mean,1930.8145905160893
20298,2023,5,2023-05-31,10,2024-03-31,high,2300.0
20299,2023,5,2023-05-31,10,2024-03-31,low,1700.0
20300,2023,5,2023-05-31,10,2024-03-31,boa securities,2300.0
20301,2023,5,2023-05-31,10,2024-03-31,deutsche bank,2300.0
20302,2023,5,2023-05-31,10,2024-03-31,moodys analytics,2153.08748499123
20303,2023,5,2023-05-31,10,2024-03-31,anz,2112.0
20304,2023,5,2023-05-31,10,2024-03-31,morgan stanley,2100.0
20305,2023,5,2023-05-31,10,2024-03-31,td securities,2100.0
20306,2023,5,2023-05-31,10,2024-03-31,ubs,2100.0
20307,2023,5,2023-05-31,10,2024-03-31,jp morgan,2080.0
20308,2023,5,2023-05-31,10,2024-03-31,citigroup,2050.0
20309,2023,5,2023-05-31,10,2024-03-31,commerzbank,2050.0
20310,2023,5,2023-05-31,10,2024-03-31,isgr,2000.0
20311,2023,5,2023-05-31,10,2024-03-31,societe generale,2000.0
20312,2023,5,2023-05-31,10,2024-03-31,pezco economics,1989.21814704918
20313,2023,5,2023-05-31,10,2024-03-31,investec,1980.0
20314,2023,5,2023-05-31,10,2024-03-31,econ intelligence unit,1950.0
20315,2023,5,2023-05-31,10,2024-03-31,capital economics,1940.0
20316,2023,5,2023-05-31,10,2024-03-31,oxford economics,1800.763
20317,2023,5,2023-05-31,10,2024-03-31,natixis cib,1800.0
20318,2023,5,2023-05-31,10,2024-03-31,standard chartered,1775.0
20319,2023,5,2023-05-31,10,2024-03-31,euromonitor international,1772.73990241009
20320,2023,5,2023-05-31,10,2024-03-31,s&p global mkt intel,1765.0
20321,2023,5,2023-05-31,10,2024-03-31,bmo,1735.0
20322,2023,5,2023-05-31,10,2024-03-31,australia dept of industry,1710.0
20323,2023,5,2023-05-31,10,2024-03-31,bank julius baer,1700.0
20324,2023,5,2023-05-31,10,2024-03-31,credit suisse,1700.0
20325,2023,5,2023-05-31,10,2024-03-31,liberum capital,1700.0
20326,2023,5,2023-05-31,10,2024-03-31,macquarie,1700.0
20327,2023,5,2023-05-31,10,2024-03-31,rbc capital markets,1700.0
20328,2023,5,2023-05-31,13,2024-06-30,consensus mean,1910.0219471194307
20329,2023,5,2023-05-31,13,2024-06-30,high,2300.0
20330,2023,5,2023-05-31,13,2024-06-30,low,1660.0
20331,2023,5,2023-05-31,13,2024-06-30,boa securities,2000.0
20332,2023,5,2023-05-31,13,2024-06-30,deutsche bank,2300.0
20333,2023,5,2023-05-31,13,2024-06-30,moodys analytics,2171.52097351933
20334,2023,5,2023-05-31,13,2024-06-30,anz,2138.0
20335,2023,5,2023-05-31,13,2024-06-30,morgan stanley,2000.0
20336,2023,5,2023-05-31,13,2024-06-30,td securities,2000.0
20337,2023,5,2023-05-31,13,2024-06-30,ubs,2075.0
20338,2023,5,2023-05-31,13,2024-06-30,jp morgan,2110.0
20339,2023,5,2023-05-31,13,2024-06-30,citigroup,2050.0
20340,2023,5,2023-05-31,13,2024-06-30,commerzbank,2100.0
20341,2023,5,2023-05-31,13,2024-06-30,isgr,1950.0
20342,2023,5,2023-05-31,13,2024-06-30,societe generale,2000.0
20343,2023,5,2023-05-31,13,2024-06-30,pezco economics,1998.1847924999
20344,2023,5,2023-05-31,13,2024-06-30,investec,2015.0
20345,2023,5,2023-05-31,13,2024-06-30,econ intelligence unit,1970.0
20346,2023,5,2023-05-31,13,2024-06-30,capital economics,1915.0
20347,2023,5,2023-05-31,13,2024-06-30,oxford economics,1788.345
20348,2023,5,2023-05-31,13,2024-06-30,natixis cib,1820.0
20349,2023,5,2023-05-31,13,2024-06-30,standard chartered,1735.0
20350,2023,5,2023-05-31,13,2024-06-30,euromonitor international,1730.56375332484
20351,2023,5,2023-05-31,13,2024-06-30,s&p global mkt intel,1714.0
20352,2023,5,2023-05-31,13,2024-06-30,bmo,1700.0
20353,2023,5,2023-05-31,13,2024-06-30,australia dept of industry,1690.0
20354,2023,5,2023-05-31,13,2024-06-30,bank julius baer,1675.0
20355,2023,5,2023-05-31,13,2024-06-30,credit suisse,1700.0
20356,2023,5,2023-05-31,13,2024-06-30,liberum capital,1660.0
20357,2023,5,2023-05-31,13,2024-06-30,macquarie,1775.0
20358,2023,5,2023-05-31,13,2024-06-30,rbc capital markets,1700.0
20359,2023,5,2023-05-31,16,2024-09-30,consensus mean,1896.9498542857157
20360,2023,5,2023-05-31,16,2024-09-30,high,2300.0
20361,2023,5,2023-05-31,16,2024-09-30,low,1625.0
20362,2023,5,2023-05-31,16,2024-09-30,deutsche bank,2300.0
20363,2023,5,2023-05-31,16,2024-09-30,moodys analytics,2211.57403535801
20364,2023,5,2023-05-31,16,2024-09-30,anz,2180.0
20365,2023,5,2023-05-31,16,2024-09-30,morgan stanley,1950.0
20366,2023,5,2023-05-31,16,2024-09-30,td securities,1975.0
20367,2023,5,2023-05-31,16,2024-09-30,ubs,2075.0
20368,2023,5,2023-05-31,16,2024-09-30,jp morgan,2140.0
20369,2023,5,2023-05-31,16,2024-09-30,citigroup,2000.0
20370,2023,5,2023-05-31,16,2024-09-30,commerzbank,2100.0
20371,2023,5,2023-05-31,16,2024-09-30,isgr,1850.0
20372,2023,5,2023-05-31,16,2024-09-30,societe generale,2000.0
20373,2023,5,2023-05-31,16,2024-09-30,pezco economics,2005.52968883843
20374,2023,5,2023-05-31,16,2024-09-30,investec,2015.0
20375,2023,5,2023-05-31,16,2024-09-30,econ intelligence unit,1985.0
20376,2023,5,2023-05-31,16,2024-09-30,capital economics,1875.0
20377,2023,5,2023-05-31,16,2024-09-30,oxford economics,1769.477
